"cust","date"
1001,2015-10-26
1001,2016-12-03
1001,2018-01-12
1001,2018-03-09
1001,2018-06-24
1001,2018-07-27
1001,2018-09-07
1001,2018-11-16
1001,2019-01-11
1001,2019-03-15
1001,2019-03-24
1002,2015-12-06
1002,2016-08-04
1002,2016-12-04
1003,2015-09-29
1004,2015-02-16
1004,2016-02-25
1005,2015-11-07
1005,2016-06-04
1005,2016-11-05
1005,2017-07-26
1006,2015-10-17
1007,2015-04-05
1008,2015-04-22
1008,2016-03-30
1009,2015-09-09
1009,2017-11-29
1010,2015-01-19
1011,2015-02-23
1012,2015-04-28
1012,2015-08-13
1012,2016-10-28
1012,2017-02-13
1012,2018-01-29
1012,2018-08-13
1013,2015-01-26
1014,2015-01-26
1015,2015-01-26
1016,2015-01-26
1017,2015-01-26
1018,2015-01-22
1018,2019-01-05
1019,2015-04-28
1019,2016-08-05
1020,2015-01-26
1021,2015-01-26
1022,2015-01-26
1023,2015-01-26
1024,2015-01-26
1024,2015-07-17
1024,2016-07-21
1024,2017-02-13
1024,2017-07-27
1024,2018-08-09
1024,2019-01-21
1025,2015-01-26
1026,2015-01-26
1027,2015-01-26
1028,2015-03-06
1028,2016-09-17
1028,2018-11-02
1029,2015-01-14
1029,2017-02-05
1029,2017-07-02
1030,2015-02-28
1030,2017-10-26
1031,2015-02-28
1031,2017-01-19
1031,2017-07-20
1031,2017-11-16
1032,2015-02-28
1033,2015-02-28
1034,2015-02-28
1034,2017-01-19
1034,2017-07-20
1034,2017-11-16
1035,2015-02-28
1035,2016-12-31
1036,2015-02-28
1036,2015-10-06
1036,2016-10-05
1036,2017-10-04
1037,2015-02-28
1037,2016-05-04
1038,2015-02-28
1039,2015-03-01
1039,2016-10-23
1040,2015-03-03
1040,2015-06-08
1040,2015-09-15
1040,2016-09-04
1040,2016-10-28
1041,2015-03-03
1042,2015-03-03
1043,2015-03-03
1043,2015-12-07
1044,2015-03-03
1045,2015-03-04
1045,2016-03-01
1045,2017-03-07
1046,2015-03-04
1047,2015-03-04
1047,2016-03-01
1047,2017-03-07
1047,2018-03-13
1048,2015-03-04
1049,2015-03-04
1050,2015-03-04
1050,2018-11-07
1051,2015-03-04
1052,2015-03-04
1053,2015-03-04
1053,2015-06-08
1053,2017-05-11
1054,2015-04-18
1055,2015-04-18
1056,2015-04-18
1056,2015-08-29
1056,2016-02-09
1057,2015-04-18
1057,2016-04-16
1057,2016-11-26
1057,2017-07-01
1058,2015-04-18
1058,2015-10-01
1059,2015-04-25
1060,2015-04-25
1060,2015-09-19
1060,2016-06-19
1060,2017-03-04
1060,2017-10-06
1060,2018-06-17
1061,2015-04-25
1061,2017-04-22
1061,2018-04-06
1061,2018-12-26
1062,2015-04-25
1063,2015-04-25
1063,2017-04-23
1063,2017-09-16
1063,2018-01-07
1063,2018-10-21
1063,2018-12-30
1064,2015-04-28
1064,2016-04-27
1064,2017-04-25
1065,2015-04-28
1066,2015-04-28
1067,2015-04-28
1067,2016-04-27
1067,2017-04-25
1068,2015-05-19
1068,2017-10-24
1069,2015-05-19
1069,2016-10-18
1070,2015-05-19
1070,2016-10-18
1071,2015-05-19
1071,2017-01-25
1072,2015-05-19
1073,2015-05-19
1073,2017-05-16
1073,2018-01-30
1073,2018-05-23
1074,2015-05-23
1074,2017-03-03
1075,2015-05-23
1075,2017-03-25
1075,2017-12-30
1076,2015-05-23
1076,2016-09-02
1076,2017-05-13
1077,2015-05-23
1077,2015-08-15
1078,2015-05-23
1079,2015-05-30
1079,2016-05-28
1079,2016-09-13
1080,2015-11-15
1081,2015-05-30
1081,2016-02-23
1081,2016-05-28
1081,2017-03-25
1081,2017-05-27
1081,2017-08-20
1081,2017-10-28
1081,2018-03-24
1081,2018-05-26
1081,2018-08-19
1082,2015-06-22
1082,2018-04-04
1083,2015-06-22
1084,2015-06-22
1085,2015-06-22
1085,2016-09-09
1086,2015-06-22
1087,2015-06-22
1088,2015-06-22
1089,2015-06-22
1090,2015-06-22
1091,2015-06-22
1092,2015-06-22
1093,2015-06-22
1094,2015-06-22
1095,2015-06-22
1095,2017-04-26
1096,2015-06-22
1097,2015-06-22
1097,2016-06-15
1097,2016-12-14
1097,2018-02-21
1097,2018-04-18
1098,2015-06-22
1099,2015-06-22
1099,2015-10-16
1100,2015-06-22
1100,2015-10-16
1100,2016-07-03
1100,2017-07-02
1100,2018-01-14
1101,2015-06-22
1102,2015-06-22
1103,2015-06-22
1104,2015-06-22
1105,2015-06-22
1106,2015-06-22
1107,2015-06-22
1108,2015-06-22
1109,2015-06-22
1110,2015-06-22
1111,2015-06-22
1111,2015-10-16
1112,2015-06-22
1113,2015-06-22
1114,2015-06-22
1115,2015-06-22
1116,2015-06-22
1117,2015-06-22
1118,2015-06-22
1119,2015-06-22
1120,2015-06-22
1121,2015-06-22
1122,2015-06-22
1123,2015-06-22
1124,2015-06-22
1124,2015-09-27
1124,2016-10-02
1124,2018-04-29
1124,2018-09-30
1125,2015-06-22
1126,2015-06-22
1127,2015-06-22
1128,2015-06-22
1129,2015-06-22
1130,2015-06-22
1131,2015-06-22
1132,2015-06-22
1133,2015-06-22
1134,2015-06-22
1135,2015-06-22
1136,2015-06-22
1137,2015-06-22
1138,2015-06-22
1139,2015-06-22
1140,2015-06-22
1141,2015-06-22
1142,2015-06-22
1143,2015-06-22
1144,2015-06-22
1145,2015-06-22
1146,2015-06-22
1147,2015-06-22
1148,2015-06-22
1149,2015-06-22
1150,2015-06-22
1151,2015-06-22
1152,2015-06-22
1153,2015-06-22
1154,2015-06-22
1155,2015-06-22
1156,2015-06-22
1157,2015-06-22
1158,2015-06-22
1159,2015-06-27
1159,2016-04-02
1159,2016-10-15
1160,2015-06-27
1161,2015-11-24
1161,2016-06-28
1161,2016-11-15
1162,2015-06-30
1162,2015-11-24
1162,2016-06-28
1162,2018-12-17
1163,2015-07-11
1163,2015-09-12
1163,2016-01-14
1163,2016-03-10
1163,2016-05-19
1163,2016-07-09
1163,2016-09-10
1163,2017-01-12
1163,2017-03-09
1163,2017-06-10
1163,2017-11-02
1164,2015-07-11
1165,2015-07-11
1166,2015-07-11
1167,2015-07-17
1168,2015-07-17
1169,2015-07-17
1170,2015-07-17
1171,2015-07-17
1172,2015-07-17
1173,2015-07-17
1173,2016-05-15
1174,2015-07-17
1175,2015-07-17
1175,2017-04-28
1176,2015-07-17
1177,2015-07-17
1177,2016-06-16
1178,2015-07-17
1178,2016-09-23
1179,2015-07-17
1180,2015-07-31
1180,2016-07-29
1180,2017-01-14
1180,2018-07-27
1181,2015-07-31
1181,2016-06-26
1181,2018-07-27
1181,2018-10-07
1181,2019-01-06
1182,2015-07-31
1182,2015-11-20
1183,2015-07-31
1184,2015-08-28
1184,2017-09-01
1185,2015-08-28
1185,2016-08-21
1185,2017-12-16
1186,2015-08-28
1187,2015-09-09
1187,2017-01-15
1187,2017-05-03
1187,2017-09-06
1187,2018-01-14
1187,2018-09-12
1188,2015-09-09
1188,2016-09-07
1188,2016-09-08
1189,2015-09-09
1190,2015-09-09
1191,2015-09-09
1191,2016-09-07
1191,2017-09-06
1191,2018-09-12
1192,2015-09-09
1192,2016-09-07
1193,2015-09-09
1194,2015-09-09
1194,2016-09-07
1194,2017-09-07
1195,2015-09-09
1195,2016-09-07
1195,2017-09-07
1196,2015-09-09
1197,2015-09-09
1198,2015-09-09
1198,2017-09-07
1199,2015-02-25
1199,2015-09-09
1200,2015-09-11
1200,2015-11-13
1200,2016-01-22
1200,2016-03-18
1200,2016-06-17
1200,2016-09-09
1200,2016-11-11
1200,2017-01-20
1200,2017-03-17
1200,2017-11-10
1200,2018-03-16
1201,2015-09-11
1201,2016-11-11
1201,2017-01-20
1201,2017-09-08
1201,2017-11-10
1201,2018-01-19
1201,2018-06-29
1201,2018-09-07
1201,2019-01-18
1202,2015-11-13
1202,2016-11-11
1202,2017-11-10
1203,2015-09-15
1203,2016-03-01
1204,2015-09-15
1205,2015-09-19
1205,2016-07-03
1206,2015-09-25
1207,2015-09-25
1208,2015-09-25
1208,2016-02-01
1209,2015-09-25
1210,2015-09-25
1211,2015-09-25
1212,2015-09-25
1213,2015-09-25
1214,2015-09-25
1215,2015-09-25
1215,2016-02-01
1215,2017-03-18
1216,2015-09-25
1216,2016-02-01
1217,2015-09-25
1218,2015-09-25
1219,2015-09-25
1220,2015-09-25
1220,2016-02-01
1221,2015-09-25
1222,2015-09-25
1222,2018-03-01
1222,2018-07-04
1222,2019-02-28
1223,2015-09-25
1223,2016-02-01
1223,2017-01-18
1224,2015-09-25
1224,2016-11-06
1224,2017-04-02
1224,2017-06-18
1224,2018-11-04
1224,2019-01-08
1225,2015-09-25
1225,2019-01-21
1226,2015-09-25
1226,2016-02-01
1226,2016-09-12
1226,2018-01-20
1226,2018-03-17
1227,2015-09-25
1227,2016-02-01
1228,2015-09-25
1228,2017-04-19
1228,2017-10-18
1228,2018-04-18
1228,2018-06-13
1229,2015-09-25
1230,2015-09-25
1231,2015-09-25
1231,2016-12-12
1231,2019-01-29
1232,2015-09-25
1233,2015-09-25
1234,2015-09-25
1235,2015-09-25
1236,2015-09-25
1237,2015-09-25
1238,2015-09-25
1238,2016-02-01
1239,2015-09-25
1239,2016-02-01
1239,2016-09-09
1240,2015-09-25
1241,2015-09-25
1242,2015-09-29
1242,2016-04-11
1242,2016-10-13
1242,2017-01-12
1242,2018-04-12
1242,2019-03-26
1243,2015-09-29
1243,2016-01-12
1244,2015-09-29
1245,2015-09-29
1246,2015-09-29
1247,2015-09-29
1247,2016-11-21
1247,2017-10-05
1247,2017-12-28
1247,2018-03-29
1248,2015-09-29
1249,2015-09-29
1250,2015-09-29
1251,2015-09-29
1251,2016-03-17
1252,2015-09-29
1253,2015-09-29
1253,2015-12-18
1253,2016-04-05
1253,2016-09-06
1253,2016-11-29
1253,2017-01-27
1253,2017-03-29
1254,2015-10-03
1254,2016-07-02
1254,2016-10-01
1254,2017-07-01
1254,2017-10-07
1254,2018-04-07
1255,2015-10-03
1255,2016-07-02
1255,2016-10-01
1255,2017-04-08
1255,2018-01-13
1256,2015-10-03
1256,2016-04-09
1256,2016-09-01
1256,2017-07-01
1256,2018-01-13
1256,2018-05-03
1256,2018-07-14
1256,2019-01-12
1257,2015-10-11
1257,2016-04-06
1257,2016-07-04
1257,2016-10-17
1257,2017-10-08
1257,2018-08-15
1257,2018-10-14
1258,2015-10-11
1258,2016-05-05
1259,2015-10-11
1259,2015-11-24
1259,2016-04-15
1259,2017-06-11
1259,2018-05-10
1259,2018-10-14
1260,2015-10-14
1261,2015-10-14
1262,2015-11-17
1262,2016-03-07
1262,2016-05-10
1262,2016-07-12
1263,2015-11-17
1263,2016-05-10
1263,2017-03-16
1264,2015-11-17
1264,2017-05-29
1264,2017-11-20
1264,2018-05-28
1265,2015-11-17
1265,2018-11-26
1266,2015-12-22
1266,2016-03-19
1266,2016-07-20
1266,2017-04-29
1266,2018-11-07
1267,2015-12-22
1268,2015-05-03
1268,2016-12-11
1269,2015-12-16
1269,2016-12-14
1270,2015-09-17
1271,2015-05-28
1271,2015-11-12
1272,2015-01-28
1272,2016-01-25
1273,2015-01-27
1273,2015-12-20
1273,2016-04-01
1273,2016-06-19
1273,2016-09-23
1273,2017-02-15
1273,2017-08-12
1274,2015-01-05
1275,2015-02-11
1275,2015-04-15
1276,2015-04-15
1277,2015-04-15
1277,2016-02-01
1277,2016-04-22
1277,2016-11-19
1277,2017-02-15
1277,2018-02-21
1277,2018-06-13
1277,2018-08-22
1277,2018-10-17
1277,2018-12-19
1277,2019-02-13
1278,2015-02-18
1278,2015-05-05
1278,2015-08-04
1278,2015-10-22
1278,2016-05-10
1278,2017-05-17
1278,2017-08-08
1278,2018-02-20
1279,2015-01-10
1279,2015-05-09
1279,2016-09-24
1279,2017-01-14
1279,2017-09-09
1279,2018-03-17
1279,2018-05-19
1280,2015-01-10
1281,2015-02-09
1281,2015-07-09
1281,2015-12-23
1281,2016-07-01
1281,2016-09-30
1281,2017-06-02
1282,2015-02-09
1282,2016-12-21
1282,2018-03-06
1282,2018-08-08
1283,2015-02-09
1283,2016-08-02
1283,2016-12-21
1283,2018-03-07
1284,2015-02-09
1284,2018-03-07
1284,2018-11-07
1285,2015-02-09
1286,2015-02-09
1286,2016-03-08
1287,2015-02-09
1288,2015-04-02
1289,2015-04-02
1290,2015-04-05
1290,2015-09-06
1291,2015-04-05
1291,2016-03-27
1292,2015-04-11
1292,2016-01-02
1293,2015-04-11
1294,2015-04-11
1295,2015-04-11
1295,2015-10-03
1295,2016-01-02
1295,2016-04-09
1295,2016-07-02
1295,2017-07-01
1295,2017-09-23
1295,2018-01-13
1295,2018-08-15
1296,2015-05-04
1297,2015-05-04
1297,2015-11-30
1298,2015-05-04
1298,2015-10-28
1298,2019-03-11
1299,2015-05-04
1300,2015-05-04
1300,2015-11-30
1300,2018-05-14
1300,2018-11-07
1301,2015-05-04
1301,2017-06-27
1301,2018-04-17
1302,2015-05-04
1302,2017-04-04
1303,2015-09-03
1304,2015-05-07
1305,2015-05-07
1305,2016-02-04
1305,2017-02-02
1305,2017-09-07
1305,2018-02-08
1306,2015-05-31
1307,2015-05-31
1307,2016-06-05
1307,2017-06-11
1308,2015-05-31
1309,2015-05-31
1309,2015-11-08
1309,2016-01-22
1309,2016-04-15
1309,2016-08-12
1309,2017-06-05
1309,2017-11-05
1309,2018-02-25
1309,2018-09-30
1310,2015-05-31
1311,2015-06-05
1311,2016-06-03
1312,2015-06-10
1312,2017-05-31
1313,2015-06-10
1313,2016-06-07
1314,2015-06-10
1315,2015-06-10
1315,2016-06-08
1316,2015-06-10
1316,2016-06-08
1316,2016-07-25
1317,2015-06-10
1318,2015-06-10
1318,2016-06-08
1319,2015-06-10
1319,2016-06-09
1320,2015-06-10
1320,2016-06-08
1320,2017-05-31
1321,2015-06-10
1321,2017-01-31
1322,2015-06-10
1323,2015-06-10
1324,2015-06-10
1325,2015-06-10
1326,2015-06-12
1326,2018-01-14
1326,2018-06-15
1326,2018-08-21
1326,2019-01-13
1326,2019-03-14
1327,2015-06-12
1328,2015-06-12
1328,2016-06-17
1329,2015-06-12
1329,2015-09-08
1329,2016-01-23
1330,2015-07-04
1331,2015-07-04
1331,2015-12-17
1331,2016-01-28
1332,2015-07-05
1332,2015-10-03
1332,2016-02-13
1332,2016-10-01
1332,2016-12-17
1332,2017-04-22
1332,2017-12-16
1332,2018-10-06
1333,2015-07-05
1333,2015-11-15
1333,2016-02-24
1333,2017-07-09
1333,2017-09-06
1333,2018-11-11
1334,2015-07-07
1334,2015-11-18
1334,2017-01-31
1335,2015-07-19
1335,2017-03-19
1335,2017-07-16
1335,2018-03-25
1336,2015-07-22
1336,2017-08-19
1336,2018-01-24
1336,2018-10-24
1337,2015-07-22
1337,2015-12-02
1337,2017-07-08
1338,2015-07-22
1339,2015-07-22
1340,2015-07-22
1341,2015-07-22
1341,2016-07-20
1341,2017-02-01
1341,2017-07-19
1341,2018-07-18
1341,2019-01-23
1342,2015-07-22
1343,2015-08-14
1343,2015-10-18
1343,2016-02-14
1343,2016-05-22
1343,2016-08-06
1343,2017-01-21
1343,2017-02-05
1343,2018-01-07
1343,2018-05-13
1343,2018-07-22
1344,2015-10-21
1345,2015-10-21
1345,2016-02-08
1345,2016-08-31
1346,2015-10-21
1346,2016-02-08
1346,2016-06-29
1346,2016-11-08
1346,2017-02-28
1346,2017-07-05
1346,2017-11-13
1346,2018-07-04
1346,2018-11-13
1346,2019-03-05
1347,2015-10-21
1347,2016-02-09
1348,2015-10-21
1348,2016-06-29
1348,2016-11-09
1348,2017-02-28
1348,2017-07-04
1348,2017-11-13
1348,2018-02-06
1348,2018-07-03
1349,2015-10-21
1349,2016-02-09
1349,2016-11-09
1349,2017-03-01
1349,2019-03-05
1350,2015-10-21
1350,2017-11-14
1350,2018-05-17
1350,2018-11-13
1350,2019-03-04
1351,2015-10-25
1351,2016-02-12
1352,2015-10-25
1352,2016-05-01
1352,2016-10-23
1352,2017-05-07
1352,2018-10-28
1353,2015-11-08
1353,2016-04-10
1353,2016-08-27
1353,2016-11-06
1353,2017-08-26
1353,2018-04-15
1353,2018-08-25
1353,2018-11-11
1353,2019-03-22
1354,2015-11-08
1354,2016-03-10
1354,2017-04-02
1354,2018-03-08
1355,2015-11-08
1355,2016-02-28
1355,2016-04-10
1355,2016-11-06
1355,2017-02-24
1356,2015-11-22
1356,2016-01-31
1356,2017-01-29
1356,2017-05-22
1356,2018-01-28
1357,2015-11-22
1357,2017-07-01
1357,2017-11-19
1357,2018-11-18
1358,2015-11-22
1358,2016-07-03
1358,2017-07-02
1358,2017-10-15
1358,2018-10-14
1359,2015-11-25
1360,2015-11-27
1360,2016-03-11
1360,2016-06-10
1360,2016-11-11
1360,2017-03-10
1360,2017-05-19
1360,2017-11-28
1361,2015-12-03
1361,2016-04-02
1361,2018-03-31
1361,2019-03-26
1362,2015-12-03
1362,2016-03-02
1362,2016-06-02
1362,2016-09-07
1362,2016-12-01
1362,2017-03-02
1362,2017-06-01
1362,2017-09-06
1363,2015-12-06
1363,2016-03-30
1363,2016-05-29
1363,2016-12-04
1363,2017-04-05
1363,2017-09-03
1363,2017-12-03
1363,2018-04-04
1363,2018-12-09
1364,2015-12-06
1365,2015-12-06
1365,2017-04-05
1366,2015-12-09
1367,2015-12-09
1367,2016-07-13
1367,2016-10-29
1367,2017-02-01
1367,2017-06-04
1367,2017-10-25
1367,2018-06-02
1367,2019-02-20
1368,2015-12-09
1368,2016-04-09
1368,2016-06-25
1368,2016-06-30
1368,2016-07-27
1368,2016-12-21
1368,2017-03-13
1368,2017-05-26
1368,2017-07-26
1368,2017-10-23
1368,2018-01-10
1368,2018-03-12
1368,2018-03-17
1368,2018-06-08
