"cust","date"
1368,2018-08-04
1368,2018-11-03
1368,2019-01-11
1368,2019-03-22
1369,2015-12-09
1369,2016-04-16
1369,2017-06-03
1369,2017-09-09
1369,2018-05-19
1370,2015-12-13
1370,2017-12-10
1371,2015-12-13
1371,2018-05-13
1372,2015-12-28
1372,2016-12-27
1372,2018-03-10
1372,2019-02-08
1373,2015-12-28
1373,2016-07-09
1373,2016-12-27
1373,2018-03-10
1374,2015-12-28
1374,2016-05-11
1374,2016-07-18
1374,2016-10-05
1374,2016-12-27
1374,2018-01-31
1374,2018-04-19
1374,2018-12-27
1375,2015-12-28
1375,2017-02-03
1375,2017-09-14
1375,2017-12-27
1375,2018-07-16
1375,2019-03-09
1376,2015-09-15
1377,2015-09-15
1377,2016-09-13
1377,2017-09-12
1377,2018-09-11
1378,2015-09-15
1378,2016-09-13
1379,2015-08-15
1379,2016-05-05
1380,2015-10-07
1381,2015-06-15
1381,2015-09-14
1381,2016-06-13
1381,2016-09-12
1382,2015-06-24
1382,2016-01-20
1383,2015-05-03
1383,2015-09-24
1383,2016-09-15
1383,2017-01-08
1383,2017-04-28
1383,2017-09-21
1383,2018-09-16
1383,2018-12-30
1384,2015-03-23
1384,2015-05-28
1384,2015-09-14
1384,2016-03-14
1385,2015-11-12
1385,2016-09-10
1385,2017-05-04
1386,2015-03-21
1386,2015-09-18
1386,2016-02-05
1386,2016-09-16
1386,2017-09-15
1386,2018-07-06
1387,2015-04-27
1388,2015-06-15
1388,2017-05-15
1388,2018-04-23
1389,2015-02-19
1390,2015-02-19
1391,2015-04-01
1391,2016-01-31
1391,2016-05-01
1391,2016-07-10
1391,2016-10-26
1391,2017-02-05
1391,2017-07-09
1391,2017-10-26
1392,2015-03-05
1393,2015-03-05
1394,2015-10-21
1394,2016-06-18
1394,2017-02-21
1395,2015-01-03
1396,2015-01-04
1397,2015-01-04
1397,2018-01-06
1397,2018-08-26
1398,2015-01-04
1398,2016-08-28
1399,2015-01-07
1400,2015-01-07
1400,2018-12-06
1401,2015-01-08
1402,2015-02-17
1403,2015-02-22
1404,2015-02-22
1404,2015-04-01
1404,2015-05-24
1404,2016-05-22
1404,2017-10-29
1404,2018-12-14
1405,2015-02-22
1406,2015-02-22
1407,2015-02-22
1407,2015-10-25
1408,2015-02-23
1409,2015-02-23
1409,2015-07-14
1410,2015-07-14
1411,2015-07-14
1412,2015-02-23
1412,2015-07-14
1413,2015-02-23
1414,2015-07-14
1414,2016-01-29
1415,2015-07-14
1416,2015-02-23
1416,2015-07-14
1416,2016-11-27
1417,2015-02-23
1417,2015-07-14
1418,2015-02-23
1419,2015-02-23
1420,2015-07-14
1421,2015-02-23
1422,2015-02-23
1422,2015-07-14
1422,2018-04-16
1423,2015-02-23
1424,2015-02-23
1425,2015-07-14
1425,2015-12-21
1425,2016-06-22
1426,2015-02-23
1426,2015-07-14
1426,2015-12-07
1427,2015-08-15
1427,2016-01-17
1427,2017-01-17
1427,2018-01-17
1428,2015-02-23
1429,2015-12-21
1430,2015-07-14
1431,2015-03-01
1432,2015-03-01
1432,2015-07-12
1432,2016-02-08
1432,2016-10-09
1432,2017-03-01
1432,2017-04-20
1432,2017-05-08
1432,2017-08-08
1433,2015-03-07
1434,2015-03-07
1435,2015-03-08
1435,2015-07-19
1435,2016-03-13
1435,2016-07-24
1435,2016-11-20
1435,2017-07-23
1435,2017-11-19
1436,2015-03-08
1436,2015-06-05
1436,2015-11-22
1436,2016-02-18
1436,2016-05-27
1436,2016-10-08
1436,2016-11-20
1436,2017-02-07
1436,2017-06-02
1436,2018-07-27
1436,2019-02-05
1437,2015-03-08
1438,2015-11-04
1438,2016-01-18
1438,2016-04-18
1438,2016-07-01
1438,2017-04-04
1438,2017-06-27
1438,2018-03-11
1438,2018-05-14
1439,2015-03-26
1439,2015-09-25
1440,2015-03-26
1440,2017-06-11
1441,2015-03-26
1442,2015-03-26
1442,2015-08-13
1443,2015-03-26
1443,2015-07-01
1444,2015-03-26
1444,2015-07-07
1444,2015-12-01
1444,2016-07-05
1444,2016-09-09
1444,2017-01-03
1444,2017-07-11
1444,2017-09-08
1444,2018-04-27
1445,2015-03-26
1445,2015-09-25
1446,2015-03-26
1446,2017-05-26
1447,2015-03-26
1447,2015-07-08
1447,2015-09-08
1447,2015-10-01
1447,2016-05-03
1447,2016-07-07
1447,2016-09-09
1447,2017-07-05
1447,2017-09-08
1447,2018-03-01
1448,2015-10-01
1448,2017-06-15
1448,2018-05-31
1449,2015-03-26
1449,2015-10-16
1449,2016-02-19
1450,2015-03-26
1450,2015-09-26
1451,2015-03-26
1451,2016-09-18
1451,2017-04-13
1451,2017-10-18
1451,2018-02-25
1452,2015-03-26
1452,2017-01-31
1452,2017-04-12
1453,2015-03-26
1454,2015-03-26
1454,2017-02-13
1455,2015-03-26
1455,2017-01-31
1455,2017-04-12
1456,2015-03-26
1456,2017-04-20
1456,2017-08-22
1456,2018-01-18
1456,2018-03-15
1456,2018-04-19
1456,2018-07-19
1457,2015-03-26
1458,2015-03-26
1458,2015-09-22
1459,2015-03-26
1459,2015-10-01
1460,2015-03-26
1460,2015-11-15
1460,2016-09-29
1460,2017-11-19
1461,2015-03-26
1461,2015-12-13
1461,2016-03-17
1461,2018-04-18
1461,2018-11-09
1461,2019-01-19
1462,2015-03-26
1462,2015-09-13
1462,2016-03-17
1462,2016-09-04
1462,2017-01-02
1462,2017-09-10
1462,2018-09-09
1463,2015-03-26
1464,2015-03-26
1464,2016-03-17
1464,2016-09-29
1465,2015-04-06
1466,2015-05-25
1467,2015-03-26
1467,2016-03-17
1467,2016-09-03
1467,2017-03-26
1467,2017-05-27
1467,2017-09-02
1467,2017-11-12
1467,2018-02-07
1467,2018-11-27
1468,2015-03-26
1468,2016-08-01
1469,2015-03-26
1470,2015-03-26
1470,2015-11-21
1470,2016-10-03
1470,2017-03-18
1470,2017-05-24
1470,2017-11-25
1470,2018-01-20
1470,2018-03-17
1471,2015-03-26
1471,2016-04-29
1472,2015-03-26
1472,2016-09-27
1473,2015-03-26
1473,2016-01-08
1473,2016-07-07
1473,2016-10-18
1473,2017-06-11
1473,2018-03-09
1474,2015-03-26
1474,2016-03-17
1475,2015-03-26
1475,2016-03-17
1475,2016-10-03
1476,2015-03-26
1477,2015-03-26
1477,2016-03-17
1477,2016-07-25
1477,2017-05-14
1478,2015-03-26
1478,2016-03-17
1479,2015-10-10
1479,2016-02-17
1479,2016-10-19
1479,2017-01-21
1479,2017-08-16
1479,2017-10-14
1479,2018-08-22
1479,2019-03-05
1480,2015-03-26
1481,2015-03-26
1481,2015-07-01
1482,2015-11-29
1482,2016-03-20
1482,2017-05-15
1483,2015-03-29
1483,2015-07-16
1483,2018-04-19
1484,2015-03-29
1484,2015-07-25
1484,2015-11-29
1484,2016-03-20
1485,2015-05-17
1485,2017-05-21
1486,2015-05-17
1486,2015-10-11
1486,2016-12-03
1486,2017-05-21
1487,2015-05-17
1487,2016-01-03
1487,2017-05-21
1488,2015-05-17
1489,2015-05-18
1489,2016-04-19
1489,2018-05-23
1490,2015-05-18
1491,2015-05-18
1491,2016-04-05
1491,2017-10-10
1492,2015-05-18
1492,2016-03-08
1492,2018-05-23
1493,2015-05-18
1494,2015-05-18
1495,2015-05-18
1496,2015-05-18
1496,2016-04-19
1496,2018-05-23
1497,2015-05-18
1498,2015-05-18
1499,2015-05-18
1499,2017-10-21
1499,2018-05-23
1500,2015-05-18
1501,2015-05-22
1502,2015-05-22
1502,2015-10-15
1503,2015-08-27
1504,2015-05-22
1505,2015-05-22
1506,2015-05-22
1507,2015-06-28
1507,2015-12-20
1507,2016-06-19
1508,2015-06-28
1509,2015-07-08
1509,2016-08-06
1509,2016-12-03
1509,2017-03-23
1509,2017-08-05
1509,2017-12-23
1509,2018-09-07
1510,2015-07-08
1510,2016-01-20
1510,2017-07-12
1510,2017-09-16
1511,2015-07-08
1512,2015-07-15
1512,2015-09-05
1513,2015-07-19
1514,2015-07-27
1514,2016-02-02
1514,2016-07-20
1514,2017-02-08
1514,2017-07-13
1514,2019-02-05
1515,2015-08-10
1516,2015-09-12
1516,2017-07-01
1516,2017-10-21
1516,2018-02-17
1516,2018-06-30
1517,2015-09-12
1518,2015-09-12
1518,2016-04-16
1518,2016-10-22
1518,2017-10-21
1518,2018-11-05
1519,2015-09-12
1520,2015-09-12
1520,2016-07-02
1521,2015-09-12
1521,2017-07-01
1521,2017-10-21
1521,2018-02-17
1522,2015-09-25
1522,2016-12-08
1522,2017-07-23
1522,2017-11-19
1522,2018-07-29
1523,2015-10-04
1523,2016-01-31
1523,2017-10-01
1523,2018-04-15
1523,2018-10-28
1523,2019-02-17
1524,2015-10-10
1524,2017-06-14
1524,2019-01-26
1525,2015-10-12
1525,2016-03-14
1525,2016-10-17
1525,2017-03-27
1525,2017-07-24
1525,2018-10-22
1525,2019-03-18
1526,2015-10-12
1527,2015-10-15
1527,2016-02-18
1527,2018-10-27
1528,2015-10-15
1528,2016-02-18
1529,2015-10-15
1529,2016-02-18
1530,2015-10-15
1531,2015-10-15
1531,2016-02-18
1532,2015-10-15
1532,2016-02-18
1533,2015-10-15
1533,2016-09-12
1533,2016-12-19
1534,2015-10-15
1534,2016-02-18
1534,2016-04-06
1534,2016-06-27
1534,2016-11-16
1535,2015-10-15
1535,2016-02-18
1536,2015-10-15
1536,2015-11-26
1536,2016-02-18
1537,2015-10-19
1537,2017-10-30
1537,2018-03-29
1538,2015-10-19
1539,2015-10-19
1540,2015-10-19
1540,2016-10-31
1540,2018-05-02
1541,2015-10-19
1541,2016-12-21
1541,2017-10-11
1541,2018-03-07
1541,2018-05-02
1541,2018-09-13
1542,2015-10-19
1542,2018-10-29
1543,2015-10-19
1544,2015-10-19
1545,2015-10-19
1545,2017-10-30
1545,2018-03-29
1546,2015-10-26
1546,2017-03-12
1547,2015-10-26
1547,2017-03-12
1547,2018-01-14
1548,2015-10-26
1549,2015-10-28
1549,2016-06-09
1549,2016-10-04
1550,2015-10-28
1550,2017-02-28
1550,2017-06-19
1551,2015-10-28
1552,2015-10-31
1552,2016-01-30
1552,2016-07-16
1552,2016-10-29
1552,2017-02-12
1552,2017-06-11
1552,2017-10-08
1552,2018-04-08
1552,2018-07-21
1552,2018-10-07
1553,2015-11-06
1554,2015-11-06
1555,2015-11-06
1556,2015-11-06
1557,2015-11-06
1557,2016-02-21
1557,2016-05-13
1557,2016-08-05
1558,2015-11-06
1559,2015-11-06
1560,2015-11-06
1560,2016-03-28
1560,2018-09-30
1560,2019-03-17
1561,2015-11-06
1562,2015-11-20
1563,2015-11-25
1563,2016-01-22
1563,2016-09-04
1563,2017-01-08
1563,2018-05-13
1564,2015-11-25
1564,2016-01-22
1564,2016-03-22
1564,2016-05-11
1565,2015-11-25
1565,2016-01-22
1565,2016-03-22
1565,2016-11-26
1565,2017-03-04
1565,2017-06-10
1565,2017-09-02
1565,2018-03-03
1565,2018-09-01
1566,2015-11-25
1566,2016-01-22
1566,2016-03-22
1566,2018-04-16
1566,2018-07-23
1567,2015-11-25
1567,2016-01-22
1567,2016-03-22
1568,2015-11-25
1568,2016-01-22
1569,2015-11-25
1569,2016-01-22
1569,2016-03-22
1570,2015-11-25
1570,2016-03-22
1571,2015-11-25
1571,2016-01-22
1572,2015-11-25
1573,2015-11-25
1574,2015-11-25
1575,2015-11-25
1576,2015-11-25
1577,2015-11-25
1577,2016-02-01
1577,2016-04-22
1578,2015-11-25
1578,2016-02-01
1578,2016-04-22
1578,2018-05-25
1579,2015-11-25
1579,2016-01-22
1579,2016-03-22
1580,2015-11-25
1580,2016-01-22
1580,2016-06-12
1580,2016-08-19
1580,2016-10-16
1580,2017-04-02
1580,2017-09-10
1580,2018-01-21
1581,2015-11-25
1582,2015-11-25
1582,2017-06-02
1583,2015-11-25
1583,2016-01-22
1583,2016-03-22
1584,2015-11-25
1584,2016-03-10
1585,2015-11-25
1585,2016-03-10
1585,2018-01-30
1586,2015-11-25
1587,2015-11-25
1587,2016-03-10
1587,2016-05-14
1587,2016-09-08
1588,2015-11-25
1588,2016-03-10
1589,2015-11-25
1590,2015-11-25
1590,2016-02-01
1591,2015-11-25
1591,2017-09-19
1592,2015-11-25
1592,2016-02-10
1592,2016-06-16
1592,2017-01-23
1592,2017-04-18
1592,2018-03-08
1593,2015-11-25
1593,2016-03-10
1594,2015-11-25
1595,2015-11-25
1596,2015-11-25
1596,2016-03-10
1596,2016-12-21
1597,2015-11-25
1598,2015-11-25
1599,2015-11-25
1600,2015-11-25
1600,2016-03-10
1601,2015-11-25
1602,2015-11-25
1602,2016-03-10
1602,2018-02-27
1602,2019-02-26
1603,2015-11-25
1603,2018-07-23
1604,2015-11-25
1604,2016-03-04
1604,2016-12-20
1604,2018-03-23
1605,2015-11-25
1605,2016-03-10
1606,2015-11-25
1606,2016-01-26
1606,2016-03-04
1607,2015-11-25
1607,2016-03-10
1608,2015-12-05
1608,2016-12-03
1609,2015-12-05
1609,2016-09-09
1609,2017-12-23
1609,2018-09-08
1610,2015-12-05
1610,2016-03-11
1610,2017-01-27
1611,2015-12-05
1612,2015-12-05
1612,2016-03-12
1612,2016-05-07
1612,2016-07-13
1612,2016-09-10
1612,2016-12-02
1612,2017-03-11
1612,2017-06-17
1612,2017-09-08
1612,2017-12-23
1612,2018-03-10
1612,2018-05-26
1612,2019-03-21
1613,2015-12-30
1613,2017-01-25
1613,2017-06-21
1613,2017-12-12
1613,2018-07-12
1613,2018-08-08
1613,2018-11-15
1613,2019-02-07
1614,2015-08-30
1615,2015-06-21
1615,2015-11-08
1615,2016-03-13
1615,2016-06-19
1615,2017-06-18
1616,2015-05-12
1616,2015-10-29
1616,2016-07-28
1616,2017-05-23
1616,2018-05-17
1616,2018-10-02
1617,2015-10-25
1617,2017-07-02
1618,2015-05-19
1618,2015-10-07
1618,2016-10-12
1618,2017-08-03
1618,2018-08-02
1618,2018-11-13
1618,2019-02-19
1619,2015-10-13
1619,2016-01-28
1620,2015-06-02
1621,2015-02-16
1622,2015-05-22
1623,2015-05-22
1623,2015-08-23
1624,2015-07-01
1625,2015-08-07
1625,2016-08-05
1625,2016-11-18
1625,2017-08-04
1626,2015-01-13
1626,2015-09-29
1626,2016-04-05
1626,2016-09-06
1626,2017-01-18
1626,2017-03-21
1626,2017-08-18
1626,2018-01-09
1626,2018-03-29
1626,2019-01-23
1627,2015-01-13
1628,2015-01-13
1628,2015-10-23
1629,2015-01-13
1630,2015-01-13
1630,2015-04-20
1630,2015-09-14
1630,2016-01-28
1630,2017-01-17
1631,2015-01-13
1631,2015-11-09
1631,2016-05-13
1631,2016-12-13
1632,2015-01-13
1632,2015-09-29
1633,2015-02-09
1633,2015-05-12
1633,2015-09-08
1633,2015-12-07
1633,2016-06-08
1633,2016-08-22
1633,2019-03-21
1634,2015-01-22
1634,2016-01-21
1634,2017-09-21
1635,2015-01-22
1635,2015-06-25
1635,2016-01-21
1635,2016-06-23
1635,2016-12-01
1636,2015-01-22
1636,2015-06-25
1636,2016-01-21
1636,2016-06-23
1636,2017-09-21
1637,2015-01-22
1637,2015-06-25
1637,2016-01-21
1637,2016-06-23
1637,2017-09-22
1637,2017-11-24
1638,2015-06-25
1638,2016-01-21
1638,2016-06-23
1638,2017-01-23
1639,2015-01-22
1639,2015-06-25
1639,2016-01-21
1640,2015-01-22
1640,2016-01-21
1641,2015-06-25
1641,2016-01-21
1642,2015-01-22
1642,2015-06-25
1642,2016-01-21
1642,2016-07-22
1643,2015-01-22
1643,2015-06-25
1643,2016-01-21
1643,2016-10-03
1644,2015-06-25
1644,2016-01-21
1644,2016-04-04
1645,2015-01-22
1646,2015-01-22
1646,2015-06-25
1646,2016-01-21
1646,2016-06-23
1646,2018-01-02
1647,2015-01-22
1647,2016-01-21
1647,2016-06-23
1647,2017-01-26
1648,2015-01-22
1648,2016-01-21
1648,2016-06-23
1648,2017-01-26
1649,2015-01-22
1649,2016-01-21
1649,2016-06-23
1650,2015-01-22
1650,2015-06-25
1650,2016-01-21
1651,2015-01-22
1651,2015-06-25
1651,2016-06-23
1651,2017-01-26
1652,2015-06-25
1652,2016-06-23
1652,2017-01-26
1653,2015-01-31
1653,2015-06-12
1653,2016-01-17
1653,2017-01-25
1653,2017-03-22
1653,2018-02-13
1653,2018-08-08
1653,2018-10-24
1653,2019-01-03
1654,2015-02-01
1654,2016-07-03
1654,2017-07-02
1655,2015-02-07
1655,2016-03-22
1656,2015-02-07
1656,2015-07-22
1656,2015-09-26
1656,2016-01-23
1656,2016-05-21
1656,2016-11-26
1656,2017-03-18
1656,2018-09-29
1656,2019-01-19
1657,2015-02-07
1657,2016-03-19
1657,2016-11-26
1657,2017-03-18
1657,2017-06-21
1657,2017-08-12
1657,2017-11-25
1657,2018-01-20
1657,2018-03-17
1657,2018-05-31
1657,2018-11-24
1657,2019-03-16
1658,2015-07-22
1659,2015-02-20
1659,2015-07-07
1659,2016-01-05
1659,2016-05-25
1659,2016-11-04
1659,2017-02-02
1659,2017-05-24
1659,2017-08-11
1659,2017-10-18
1659,2018-09-18
1660,2015-02-25
1660,2015-09-09
1660,2015-12-02
1660,2016-02-24
1660,2016-05-18
1660,2016-09-21
1660,2016-11-30
1660,2017-09-20
1660,2017-11-29
1660,2018-03-12
1660,2018-11-28
1660,2019-02-20
1660,2019-03-25
1661,2015-02-25
1661,2016-11-30
1661,2017-02-22
1661,2017-05-17
1661,2017-09-20
1661,2017-11-29
1661,2018-05-16
1661,2018-09-19
1661,2019-02-20
1662,2015-02-25
1662,2015-05-05
1662,2016-05-18
1662,2017-08-29
1662,2018-02-28
1662,2018-05-16
1663,2015-05-05
1663,2016-07-07
1663,2016-08-30
1663,2017-12-21
1663,2018-02-28
1664,2015-03-06
1664,2016-05-04
1664,2019-03-01
1665,2015-03-06
