"cust","date"
1666,2015-03-13
1667,2015-03-13
1668,2015-03-13
1668,2016-04-15
1668,2016-09-16
1668,2018-03-16
1668,2018-09-21
1669,2015-03-21
1670,2015-03-21
1670,2017-03-18
1670,2017-07-15
1671,2015-03-21
1672,2015-03-21
1672,2015-09-15
1673,2015-03-21
1674,2015-03-22
1674,2016-03-20
1674,2016-10-23
1674,2017-03-26
1674,2018-08-28
1674,2019-02-24
1675,2015-03-22
1676,2015-04-06
1676,2015-08-08
1677,2015-08-13
1677,2017-02-15
1677,2017-04-19
1677,2017-06-21
1677,2017-08-22
1677,2017-12-03
1677,2018-08-11
1677,2018-10-13
1678,2015-04-06
1678,2015-11-29
1678,2017-02-13
1679,2015-04-13
1679,2015-10-05
1679,2016-04-11
1679,2016-10-10
1679,2017-04-03
1680,2015-04-13
1680,2015-10-05
1680,2016-10-10
1681,2015-04-13
1682,2015-04-13
1683,2015-04-19
1683,2016-10-30
1683,2017-06-18
1683,2017-10-22
1684,2015-04-19
1684,2018-08-25
1685,2015-04-22
1686,2015-04-22
1687,2015-04-22
1687,2015-11-27
1688,2015-04-22
1689,2015-04-22
1690,2015-04-22
1690,2016-01-18
1691,2015-04-22
1692,2015-04-22
1692,2016-05-20
1692,2017-09-14
1692,2018-06-11
1692,2018-09-24
1693,2015-04-22
1694,2015-04-22
1695,2015-04-22
1696,2015-04-22
1697,2015-04-22
1698,2015-04-22
1699,2015-04-22
1700,2015-04-22
1700,2017-04-26
1701,2015-04-22
1701,2016-05-30
1702,2015-04-22
1702,2015-09-09
1702,2016-03-30
1702,2017-02-03
1702,2018-02-26
1702,2018-08-21
1703,2015-10-15
1704,2015-04-22
1705,2015-05-13
1706,2015-06-06
1707,2015-06-06
1707,2017-12-03
1707,2018-04-20
1708,2015-06-06
1708,2015-12-01
1708,2016-01-26
1708,2016-12-23
1708,2017-02-18
1708,2017-04-19
1708,2017-10-18
1708,2017-12-22
1708,2018-04-18
1708,2018-06-13
1708,2018-12-21
1709,2015-06-19
1709,2015-10-02
1709,2016-02-12
1709,2016-06-03
1709,2016-09-30
1709,2017-02-03
1709,2017-08-06
1709,2018-06-08
1709,2018-08-05
1709,2019-02-01
1710,2015-06-28
1710,2016-06-19
1710,2016-10-16
1711,2015-06-28
1712,2015-07-01
1713,2015-07-05
1713,2015-10-26
1713,2016-01-31
1713,2016-05-01
1713,2016-07-09
1713,2016-09-27
1713,2016-11-27
1713,2017-02-05
1713,2017-04-09
1713,2017-07-09
1713,2017-10-26
1713,2018-02-04
1713,2018-07-08
1713,2018-10-26
1713,2019-02-03
1714,2015-07-05
1714,2016-05-01
1714,2016-07-03
1715,2015-07-09
1716,2015-07-09
1716,2016-01-08
1716,2016-11-18
1717,2015-07-09
1718,2015-08-01
1718,2016-11-04
1718,2017-07-29
1719,2015-08-01
1719,2016-05-08
1720,2015-08-01
1720,2015-12-06
1720,2016-04-10
1720,2016-07-30
1720,2016-10-01
1720,2016-11-14
1720,2017-03-10
1720,2017-05-28
1720,2017-07-29
1720,2017-09-30
1720,2018-02-04
1720,2018-04-08
1720,2018-07-28
1720,2018-09-29
1720,2018-11-25
1720,2019-02-03
1721,2015-08-05
1721,2016-08-10
1722,2015-08-05
1722,2016-05-31
1723,2015-08-05
1723,2016-02-10
1724,2015-08-05
1725,2015-08-08
1725,2017-03-11
1725,2018-12-22
1726,2015-08-08
1727,2015-08-08
1727,2018-08-11
1728,2015-08-08
1728,2015-10-08
1728,2017-05-27
1728,2017-08-05
1728,2018-01-26
1728,2018-08-11
1729,2015-08-08
1729,2017-02-21
1729,2017-08-05
1729,2017-12-06
1729,2018-02-14
1729,2018-04-23
1729,2018-06-06
1729,2018-08-08
1729,2018-12-17
1729,2019-03-04
1730,2015-08-08
1731,2015-08-22
1732,2015-08-23
1733,2015-08-23
1734,2015-08-23
1735,2015-08-23
1736,2015-09-10
1736,2018-09-13
1737,2015-09-10
1738,2015-09-10
1738,2016-09-08
1738,2017-09-06
1738,2018-09-12
1739,2015-09-10
1739,2016-09-08
1739,2017-09-06
1740,2015-09-10
1740,2016-08-06
1740,2017-04-19
1740,2018-03-22
1740,2018-11-06
1741,2015-09-10
1742,2015-09-10
1742,2016-09-08
1742,2018-09-13
1743,2015-09-10
1743,2016-09-07
1743,2018-12-05
1744,2015-09-10
1744,2016-04-04
1745,2015-09-10
1745,2016-09-07
1746,2015-09-20
1746,2016-01-06
1746,2016-04-17
1746,2016-10-23
1746,2017-09-24
1747,2015-09-20
1747,2018-01-28
1748,2015-09-20
1749,2015-10-02
1749,2016-10-07
1749,2017-02-04
1750,2015-10-02
1750,2016-01-24
1750,2016-12-04
1750,2017-04-14
1750,2017-10-13
1750,2018-01-12
1750,2019-03-12
1751,2015-10-02
1752,2015-10-11
1753,2015-10-11
1753,2016-10-24
1754,2015-10-17
1754,2016-06-18
1754,2016-10-15
1754,2017-10-14
1754,2018-06-16
1755,2015-10-17
1755,2017-06-17
1755,2018-10-27
1756,2015-10-17
1757,2015-10-17
1758,2015-10-17
1758,2017-04-15
1758,2017-06-17
1759,2015-10-17
1760,2015-10-17
1761,2015-10-17
1762,2015-10-17
1763,2015-10-17
1763,2018-06-16
1763,2018-10-27
1764,2015-10-28
1764,2016-04-13
1764,2016-10-27
1764,2017-03-10
1764,2017-09-11
1764,2017-11-14
1764,2018-11-05
1765,2015-10-28
1765,2017-04-05
1765,2018-02-01
1766,2015-10-28
1766,2016-06-07
1766,2016-09-19
1766,2016-12-09
1766,2017-04-14
1766,2017-08-25
1766,2018-04-18
1766,2018-09-21
1767,2015-10-28
1767,2017-03-11
1767,2017-05-06
1768,2015-10-28
1768,2016-04-13
1768,2017-04-05
1768,2017-11-08
1769,2015-10-28
1769,2016-04-13
1769,2018-07-31
1770,2015-10-28
1770,2016-04-13
1771,2015-10-28
1771,2016-09-13
1772,2015-10-28
1772,2016-09-30
1773,2015-10-28
1774,2015-10-28
1774,2016-11-09
1774,2017-04-05
1774,2018-04-11
1775,2015-10-28
1775,2016-01-04
1775,2016-12-15
1775,2017-04-13
1775,2018-08-01
1776,2015-10-28
1777,2015-10-28
1778,2015-10-28
1778,2016-11-09
1779,2015-10-28
1779,2016-11-09
1780,2015-10-28
1780,2017-07-26
1781,2015-10-28
1781,2018-03-30
1782,2015-10-28
1782,2017-04-03
1783,2015-10-28
1784,2015-10-28
1784,2016-09-19
1784,2017-11-11
1784,2019-02-09
1785,2015-10-28
1786,2015-10-28
1787,2015-10-28
1787,2016-04-13
1787,2018-10-10
1787,2018-12-31
1788,2015-10-28
1789,2015-10-28
1790,2015-10-28
1790,2017-12-20
1791,2015-10-28
1791,2016-07-04
1792,2015-10-28
1792,2016-04-13
1792,2016-11-09
1792,2017-04-05
1792,2017-11-08
1792,2018-04-11
1793,2015-10-28
1793,2016-04-13
1793,2017-04-05
1793,2018-07-23
1793,2019-01-20
1794,2015-10-28
1794,2016-04-13
1794,2016-06-21
1794,2016-12-21
1794,2017-05-27
1794,2018-05-12
1794,2018-12-12
1794,2019-03-21
1795,2015-10-28
1795,2016-06-21
1795,2016-12-21
1796,2015-10-28
1797,2015-10-28
1797,2016-04-13
1797,2017-08-23
1797,2018-02-14
1797,2018-06-27
1798,2015-10-28
1799,2015-10-28
1799,2017-03-24
1800,2015-10-28
1800,2017-11-08
1801,2015-10-28
1802,2015-10-28
1802,2016-04-13
1802,2017-12-17
1802,2018-12-23
1803,2015-10-28
1804,2015-10-28
1804,2016-04-13
1804,2016-08-10
1804,2016-09-19
1804,2016-11-12
1804,2017-02-18
1804,2017-05-13
1804,2017-08-10
1804,2017-11-11
1804,2018-02-24
1804,2018-05-05
1804,2018-08-10
1804,2018-11-10
1804,2019-02-09
1805,2015-10-28
1805,2016-04-13
1805,2017-11-13
1806,2015-10-28
1806,2016-04-13
1806,2016-09-19
1807,2015-10-28
1807,2016-10-28
1808,2015-10-28
1809,2015-10-28
1810,2015-10-28
1810,2016-01-16
1810,2016-07-16
1810,2017-01-14
1810,2017-03-25
1810,2018-01-13
1810,2018-03-23
1810,2019-01-11
1810,2019-03-22
1811,2015-10-28
1812,2015-10-28
1812,2016-04-13
1813,2015-10-28
1813,2016-04-13
1814,2015-10-28
1814,2016-02-01
1814,2016-04-13
1814,2017-04-05
1814,2018-04-11
1815,2015-10-28
1815,2016-11-09
1815,2018-07-23
1816,2015-10-28
1816,2016-11-09
1816,2018-05-11
1817,2015-10-28
1817,2016-03-11
1817,2016-11-09
1817,2017-04-05
1817,2017-11-08
1817,2018-04-11
1818,2015-10-28
1818,2016-11-09
1818,2017-07-03
1819,2015-10-28
1819,2017-07-15
1819,2017-11-08
1819,2018-04-11
1820,2015-10-28
1820,2017-04-05
1821,2015-11-06
1822,2015-11-06
1823,2015-11-14
1824,2015-11-14
1824,2018-01-20
1824,2019-01-19
1825,2015-11-14
1826,2015-11-14
1826,2016-11-23
1826,2017-01-21
1826,2017-06-10
1826,2018-02-28
1826,2018-06-09
1826,2019-01-19
1827,2015-11-14
1828,2015-09-29
1828,2016-01-12
1828,2016-04-08
1828,2016-04-13
1828,2016-06-27
1828,2016-09-14
1828,2016-11-29
1828,2017-03-03
1828,2017-05-26
1828,2017-08-17
1828,2017-10-23
1828,2017-12-18
1828,2018-03-16
1828,2018-05-25
1828,2018-07-24
1828,2018-09-18
1828,2018-09-19
1828,2018-12-03
1828,2019-02-05
1829,2015-01-28
1829,2015-10-20
1829,2016-01-27
1829,2016-05-24
1829,2016-10-18
1829,2017-01-25
1829,2018-10-30
1829,2019-01-30
1830,2015-08-13
1831,2015-01-28
1832,2015-05-20
1832,2016-10-26
1832,2017-10-26
1833,2015-05-20
1834,2015-01-30
1835,2015-08-29
1836,2015-09-12
1836,2016-04-30
1837,2015-03-12
1838,2015-04-29
1838,2016-05-06
1838,2018-05-11
1839,2015-10-30
1839,2016-01-03
1839,2016-03-12
1839,2016-06-05
1840,2015-04-08
1840,2016-01-12
1840,2017-01-26
1840,2017-10-19
1840,2018-09-27
1841,2015-10-28
1841,2016-02-06
1841,2016-04-13
1841,2016-11-09
1841,2017-04-05
1841,2017-11-08
1841,2017-12-16
1841,2018-04-11
1841,2018-08-04
1841,2018-10-27
1841,2019-01-15
1842,2015-02-09
1842,2015-08-24
1843,2015-01-16
1843,2015-08-06
1843,2016-01-10
1843,2016-08-24
1843,2016-10-12
1843,2017-01-20
1843,2017-08-03
1843,2018-01-14
1844,2015-01-16
1845,2015-01-16
1845,2015-05-20
1845,2015-08-19
1845,2015-11-18
1845,2016-03-16
1845,2016-05-20
1845,2016-08-24
1845,2017-01-20
1845,2017-03-22
1845,2017-05-15
1845,2017-05-17
1845,2017-11-15
1845,2018-01-19
1845,2018-03-21
1846,2015-01-22
1847,2015-01-22
1847,2016-07-05
1848,2015-01-22
1849,2015-01-22
1849,2015-07-15
1849,2016-01-13
1849,2016-07-05
1850,2015-01-22
1851,2015-01-22
1852,2015-01-22
1852,2016-01-13
1852,2017-01-24
1852,2019-01-15
1853,2015-02-03
1853,2016-09-04
1853,2017-06-25
1854,2015-02-06
1855,2015-02-06
1856,2015-02-14
1857,2015-08-24
1857,2016-09-08
1857,2016-12-05
1857,2017-03-06
1858,2015-02-21
1858,2015-07-05
1858,2015-09-22
1858,2016-07-10
1858,2016-11-12
1858,2017-04-09
1858,2017-07-02
1858,2017-10-19
1858,2018-02-04
1858,2018-04-19
1858,2018-10-18
1858,2019-01-17
1858,2019-02-23
1859,2015-02-21
1859,2015-08-09
1859,2016-02-20
1859,2016-08-07
1859,2016-11-27
1859,2017-02-18
1859,2017-08-22
1859,2017-11-11
1859,2018-02-17
1859,2018-07-07
1859,2018-12-02
1860,2015-03-01
1861,2015-09-20
1861,2016-02-28
1861,2016-09-11
1861,2017-03-05
1861,2017-09-03
1861,2018-03-04
1862,2015-03-01
1862,2015-09-20
1862,2016-09-11
1862,2018-09-02
1863,2015-03-06
1864,2015-03-06
1865,2015-03-06
1866,2015-03-14
1866,2016-03-05
1867,2015-03-14
1867,2015-10-26
1867,2015-12-21
1867,2016-04-04
1868,2015-03-14
1869,2015-03-14
1869,2016-10-26
1870,2015-03-20
1870,2015-10-09
1871,2015-03-20
1871,2015-10-09
1872,2015-03-20
1872,2015-10-09
1872,2016-04-22
1873,2015-03-20
1873,2015-10-09
1874,2015-03-20
1875,2015-03-20
1875,2015-10-16
1876,2015-03-20
1876,2015-10-09
1877,2015-03-20
1877,2015-10-09
1878,2015-03-20
1879,2015-03-20
1879,2016-05-30
1880,2015-03-20
1880,2016-01-22
1881,2015-03-20
1882,2015-10-09
1883,2015-03-20
1883,2015-10-09
1884,2015-03-20
1885,2015-03-20
1885,2016-10-14
1885,2017-01-20
1885,2017-07-28
1886,2015-03-20
1886,2017-04-03
1887,2015-03-20
1887,2016-04-01
1887,2017-03-31
1887,2017-10-13
1887,2018-04-13
1888,2015-03-20
1888,2017-01-02
1889,2015-10-09
1890,2015-03-20
1891,2015-03-20
1891,2016-04-01
1892,2015-03-20
1893,2015-03-20
1893,2016-10-14
1893,2017-04-18
1894,2015-03-28
1895,2015-04-13
1896,2015-04-13
1896,2015-09-16
1896,2016-03-14
1896,2017-03-20
1897,2015-04-13
1897,2017-03-01
1897,2017-07-05
1897,2017-11-02
1898,2015-04-13
1898,2018-06-14
1898,2019-01-24
1899,2015-04-13
1899,2016-03-14
1899,2017-03-20
1900,2015-04-13
1900,2015-06-26
1900,2015-08-10
1901,2015-04-13
1901,2016-03-14
1902,2015-04-13
1902,2016-03-14
1902,2018-09-11
1903,2015-04-13
1903,2016-03-14
1903,2016-08-10
1903,2016-11-12
1903,2018-09-21
1904,2015-04-13
1905,2015-04-13
1905,2016-03-14
1906,2015-04-13
1907,2015-04-13
1907,2017-03-20
1908,2015-04-13
1908,2016-03-14
1908,2017-03-20
1909,2015-04-13
1910,2015-04-13
1910,2015-10-13
1910,2016-04-18
1911,2015-04-13
1912,2015-04-13
1912,2015-10-13
1912,2015-12-09
1912,2018-05-29
1912,2018-10-02
1913,2015-08-08
1913,2016-03-14
1913,2016-08-06
1913,2017-03-20
1913,2017-10-05
1913,2018-03-12
1914,2015-04-13
1914,2017-06-13
1914,2018-03-20
1914,2018-07-12
1915,2015-04-13
1916,2015-04-13
1916,2016-07-07
1917,2015-04-13
1917,2016-03-14
1918,2015-04-13
1919,2015-04-13
1920,2015-04-13
1920,2015-06-19
1920,2015-08-14
1920,2015-10-15
1920,2015-12-15
1920,2016-04-04
1920,2016-06-09
1920,2016-09-27
1920,2017-01-11
1921,2015-04-20
1921,2015-07-02
1922,2015-04-20
1923,2015-04-20
1924,2015-04-20
1925,2015-04-20
1926,2015-04-20
1926,2015-09-25
1927,2015-04-20
1927,2015-07-02
1927,2018-04-28
1928,2015-04-20
1929,2015-08-14
1930,2015-05-12
1930,2015-09-14
1931,2015-04-20
1931,2015-07-14
1932,2015-04-20
1932,2016-07-29
1933,2015-08-14
1934,2015-04-20
1935,2015-04-20
1935,2015-07-02
1936,2015-04-20
1937,2015-04-20
1937,2015-07-23
1937,2015-09-17
1938,2015-05-09
1938,2015-10-24
1938,2016-09-24
1938,2017-05-13
1938,2017-09-09
1938,2018-01-13
1938,2019-01-12
1939,2015-05-09
1939,2015-09-12
1940,2015-05-09
1940,2015-09-25
1940,2016-02-01
1940,2016-08-17
1940,2016-12-14
1941,2015-05-09
1941,2015-09-02
1941,2015-09-12
1941,2016-03-23
1941,2016-06-14
1941,2016-08-17
1941,2016-12-14
1941,2017-10-19
1941,2018-05-12
1942,2015-05-09
1943,2015-05-09
1943,2016-01-09
1943,2017-05-13
1943,2017-09-09
1943,2018-01-13
1943,2018-10-11
1944,2015-05-09
1944,2015-08-29
1944,2016-09-24
1944,2017-01-14
1945,2015-05-11
1946,2015-05-11
1947,2015-05-11
1948,2015-05-11
1948,2016-04-12
1949,2015-05-11
1950,2015-05-11
1950,2016-04-05
1951,2015-05-13
1951,2017-10-15
1952,2015-05-13
1952,2015-09-15
1953,2015-05-13
1953,2015-10-18
1953,2017-06-14
1953,2017-10-15
1953,2018-03-04
1953,2018-10-21
1953,2019-01-26
1954,2015-05-22
1955,2015-05-22
1956,2015-05-22
1957,2015-05-22
1958,2015-05-22
1959,2015-05-22
1959,2016-04-05
1960,2015-05-22
1961,2015-05-22
1961,2018-04-10
1962,2015-05-22
1962,2017-08-26
1963,2015-05-22
1963,2017-06-28
1964,2015-05-22
1965,2015-05-22
1966,2015-05-22
1966,2015-10-15
1967,2015-05-22
1968,2015-10-15
1969,2015-05-22
1970,2015-05-27
1971,2015-06-18
1971,2015-10-31
1971,2016-02-20
1971,2016-06-07
1971,2017-02-25
1971,2017-06-08
1971,2019-03-02
1972,2015-06-18
1973,2015-06-18
1974,2015-06-18
1974,2017-06-08
1974,2017-10-26
1974,2018-07-21
1974,2018-09-26
1975,2015-06-18
1976,2015-06-18
1977,2015-06-18
1977,2016-06-07
1978,2015-06-18
1978,2016-10-10
1978,2017-03-15
1979,2015-06-18
1979,2016-06-07
1980,2015-06-18
1981,2015-06-30
1982,2015-06-30
1982,2018-04-04
1982,2018-10-02
1983,2015-06-30
1983,2016-03-03
1983,2016-12-12
1983,2017-03-16
1983,2017-08-08
1983,2018-05-17
1984,2015-07-12
1985,2015-07-25
1985,2015-11-07
1985,2016-05-14
1985,2016-07-23
1985,2017-01-07
1986,2015-07-30
1987,2015-07-30
1988,2015-08-02
1989,2015-08-22
1990,2015-08-22
1991,2015-08-30
1991,2016-08-28
1992,2015-08-30
1992,2017-08-27
1993,2015-09-05
1994,2015-09-05
1995,2015-09-05
1996,2015-09-05
1996,2016-06-03
1996,2016-12-02
1996,2017-12-22
1997,2015-09-05
1997,2017-04-29
1998,2015-09-05
1999,2015-09-14
1999,2015-12-14
1999,2016-03-14
2000,2015-09-14
